Mutation Number,Run Number,Accuracy,Loss
8,12,0.7388333333333333,0.7442999805609385
8,13,0.7613333333333333,0.6887170694669088
8,14,0.7615,0.6947257612546285
8,15,0.74575,0.7362511529922485
8,16,0.75975,0.7137803461551666
8,17,0.747,0.7301631258328756
8,18,0.7536666666666667,0.7160401790142059
8,19,0.7545833333333334,0.7178259438673655
9,0,0.7663333333333333,0.6819771607716878
9,1,0.7558333333333334,0.7208505163987478
9,2,0.7520833333333333,0.7305006994803747
9,3,0.75125,0.7215377281506856
9,4,0.7569166666666667,0.7111857711871465
9,5,0.7595,0.7034940694967906
9,6,0.7543333333333333,0.7287341624101003
9,7,0.7501666666666666,0.7283240753014882
9,8,0.76,0.7063869950373968
9,9,0.7525833333333334,0.7257139880657196
9,10,0.7666666666666667,0.699585266272227
9,11,0.7571666666666667,0.7085419501463572
9,12,0.7663333333333333,0.6825017880598704
9,13,0.7538333333333334,0.7238688574632008
9,14,0.74875,0.7279183878898621
9,15,0.7675833333333333,0.6831872067451477
9,16,0.76225,0.7048195276260376
9,17,0.7514166666666666,0.7279845406214396
9,18,0.7558333333333334,0.7142071043252944
9,19,0.7633333333333333,0.6917637255986532
10,0,0.7638333333333334,0.6935515625079473
10,1,0.7603333333333333,0.7014568440119425
10,2,0.75175,0.7212624504566193
10,3,0.7523333333333333,0.7273812960783641
10,4,0.7625833333333333,0.6851196209589641
10,5,0.7540833333333333,0.7258403240044912
10,6,0.75775,0.6989270892937978
10,7,0.7545833333333334,0.719425677617391
10,8,0.7578333333333334,0.7085387678146362
10,9,0.7603333333333333,0.6944484536647797
10,10,0.7578333333333334,0.7167303232749304
10,11,0.751,0.7256255541245142
10,12,0.7575,0.7068922019004822
10,13,0.7488333333333334,0.7356818269093831
10,14,0.739,0.7697463068962097
10,15,0.75475,0.7248733200232188
10,16,0.7685833333333333,0.6950639165242513
10,17,0.746,0.7491620256900787
10,18,0.7514166666666666,0.7375451821486155
10,19,0.7606666666666667,0.702605255206426
16,0,0.7679166666666667,0.6887766254742941
16,1,0.7635,0.6938007686932882
16,2,0.7656666666666667,0.6959750323295594
16,3,0.75025,0.7324753296375275
16,4,0.7649166666666667,0.6982477006514867
16,5,0.7585,0.7117327968279521
16,6,0.7629166666666667,0.6927453220287959
16,7,0.7574166666666666,0.7056707321802775
16,8,0.7375,0.7841945397853851
16,9,0.76525,0.6777300532658895
16,10,0.7611666666666667,0.7144948228200276
16,11,0.7579166666666667,0.7063591295878092
16,12,0.77125,0.6685724430878958
16,13,0.751,0.7264633639653524
16,14,0.7548333333333334,0.7227383209864299
16,15,0.7653333333333333,0.6881085570653279
16,16,0.7650833333333333,0.689217992067337
16,17,0.761,0.7041328551769257
16,18,0.7588333333333334,0.6996660629908243
16,19,0.7608333333333334,0.7225133949915568
17,0,0.7635,0.6905402952035268
17,1,0.7500833333333333,0.7334034663836161
17,2,0.7648333333333334,0.6812136807441711
17,3,0.75675,0.705626848578453
17,4,0.76225,0.6847578279177348
17,5,0.76475,0.6975059530735016
17,6,0.76,0.6968005760510763
17,7,0.7599166666666667,0.7072968207995097
17,8,0.749,0.7328533980846405
17,9,0.7650833333333333,0.6871510833104452
17,10,0.7628333333333334,0.7055375558535258
17,11,0.7583333333333333,0.7156659173170725
17,12,0.7649166666666667,0.6841752410729726
17,13,0.7560833333333333,0.7086434478759766
17,14,0.7575,0.7161552484035492
17,15,0.7653333333333333,0.7017669662634531
17,16,0.75725,0.7036192438999812
17,17,0.7590833333333333,0.6989797700246175
17,18,0.7555,0.7032378638585408
17,19,0.7656666666666667,0.6819481732050577
18,0,0.77175,0.6784651772975921
18,1,0.7688333333333334,0.693555143435796
18,2,0.7586666666666667,0.7153407785097758
18,3,0.7601666666666667,0.7057596700191497
18,4,0.7699166666666667,0.6854253280560175
18,5,0.7608333333333334,0.6984959341684978
18,6,0.756,0.7103219610055288
18,7,0.7504166666666666,0.7275055414835612
18,8,0.762,0.7017325423955917
18,9,0.7685833333333333,0.6799175713459651
18,10,0.76325,0.7052831248044967
18,11,0.7623333333333333,0.7118541525999705
18,12,0.7698333333333334,0.6683215070565541
18,13,0.7675833333333333,0.6751174079577128
18,14,0.7649166666666667,0.6928860727151235
18,15,0.7735833333333333,0.6637294890880585
18,16,0.7474166666666666,0.7333553493022918
18,17,0.7525833333333334,0.7341999192237854
18,18,0.7536666666666667,0.7334241607983907
18,19,0.7648333333333334,0.6946393846670786
21,0,0.7630833333333333,0.6828889508247376
21,1,0.7574166666666666,0.7003919756412507
21,2,0.7536666666666667,0.7149749474525452
21,3,0.7599166666666667,0.6916011175314586
21,4,0.7566666666666667,0.7000177313486735
21,5,0.7504166666666666,0.7178762152194976
21,6,0.7548333333333334,0.7247307761510213
21,7,0.7528333333333334,0.7165048763751983
21,8,0.762,0.6914934012095133
21,9,0.76075,0.6813697012265524
21,10,0.7588333333333334,0.7208230720361074
21,11,0.7476666666666667,0.7275227944850922
21,12,0.7545,0.6995777533054351
21,13,0.7624166666666666,0.690271776676178
21,14,0.7535833333333334,0.7124824443658193
21,15,0.763,0.6883870089848836
21,16,0.7565833333333334,0.6966303085486094
21,17,0.7495833333333334,0.7310513730049133
21,18,0.74975,0.7221520665486654
21,19,0.7645833333333333,0.6864150666395823
22,0,0.7631666666666667,0.6848931195735931
22,1,0.7699166666666667,0.6658144013086955
22,2,0.75725,0.7188242814540863
22,3,0.76375,0.6802108553250631
22,4,0.7615833333333333,0.6873427865505218
22,5,0.75575,0.6996407421429952
22,6,0.7549166666666667,0.7151227425734202
22,7,0.76125,0.7016627384026846
22,8,0.76625,0.6809268239339192
22,9,0.76,0.6869802307287852
22,10,0.7555,0.7223996966679891
22,11,0.761,0.6987654189666113
22,12,0.7635833333333333,0.6848122648795446
22,13,0.7531666666666667,0.7097493896484375
22,14,0.75375,0.7178252518177033
22,15,0.7699166666666667,0.6727075783014298
22,16,0.766,0.6769088780085246
22,17,0.76175,0.6925440715154012
22,18,0.7595833333333334,0.6978796077569326
22,19,0.7538333333333334,0.7205092676480611
23,0,0.763,0.6934680528640748
23,1,0.7645,0.6774610223770141
23,2,0.7536666666666667,0.7182002837657928
23,3,0.7510833333333333,0.7306914103825887
23,4,0.7546666666666667,0.7154292991956075
23,5,0.7566666666666667,0.7210214258829752
23,6,0.7598333333333334,0.7202809291680654
23,7,0.7595,0.7328407677809398
23,8,0.74925,0.7577130473454793
23,9,0.7486666666666667,0.7453209013144175
23,10,0.755,0.7387662490606308
23,11,0.76625,0.7043383022149404
23,12,0.7603333333333333,0.698715712706248
23,13,0.7455,0.7623460954030354
23,14,0.755,0.7508047790129979
23,15,0.7421666666666666,0.7983362600008647
23,16,0.7581666666666667,0.7220277603467306
23,17,0.7484166666666666,0.7371264545917511
23,18,0.76375,0.7000196184317271
23,19,0.7650833333333333,0.702359859307607
24,0,0.7689166666666667,0.6796916580994924
24,1,0.76125,0.7034912155469258
24,2,0.7659166666666667,0.6926159712473552
24,3,0.75525,0.7137269043922424
24,4,0.75975,0.7061262678305308
24,5,0.75975,0.6941992711226146
24,6,0.761,0.701861007531484
24,7,0.75375,0.7303936370213826
24,8,0.7583333333333333,0.7144190759658814
24,9,0.7503333333333333,0.72528595662117
24,10,0.7681666666666667,0.6986223128636678
24,11,0.7685833333333333,0.6853672301769257
24,12,0.76475,0.7018326445420583
24,13,0.7625833333333333,0.7066270934740703
24,14,0.7540833333333333,0.7197186612288157
24,15,0.76675,0.688310175259908
24,16,0.75425,0.7190622101624806
24,17,0.7584166666666666,0.704698284069697
24,18,0.7581666666666667,0.7040911395549774
24,19,0.7611666666666667,0.6933841095368067
25,0,0.77175,0.6616153301397959
25,1,0.7719166666666667,0.6698254686196645
25,2,0.7653333333333333,0.6874454489946366
25,3,0.7563333333333333,0.7084745117823283
25,4,0.7675,0.6787986016273498
25,5,0.762,0.689557719707489
25,6,0.7551666666666667,0.713729062239329
25,7,0.765,0.6944008107185364
25,8,0.7573333333333333,0.7111276324590047
25,9,0.7715833333333333,0.6645323130289713
25,10,0.75475,0.7327350431283315
25,11,0.7676666666666667,0.6773907347917557
25,12,0.7629166666666667,0.6817983764807384
25,13,0.76225,0.6848690475622813
25,14,0.7525833333333334,0.7312819162209828
25,15,0.77275,0.6717607507308324
25,16,0.7585,0.7141979223092397
25,17,0.7595,0.7052207996845246
25,18,0.7615833333333333,0.7031457204818725
25,19,0.75925,0.7083586424986521
26,0,0.77325,0.6925944268703461
26,1,0.76875,0.6699178208510082
26,2,0.7533333333333333,0.7212968391577402
26,3,0.7679166666666667,0.686222813685735
26,4,0.7588333333333334,0.7067091101010641
26,5,0.7620833333333333,0.6898813414573669
26,6,0.7498333333333334,0.7163228367169698
26,7,0.7568333333333334,0.723056636651357
26,8,0.76675,0.6819181473255157
26,9,0.76825,0.6775007229646047
26,10,0.7685833333333333,0.710277856985728
26,11,0.7590833333333333,0.6942615393002828
26,12,0.75275,0.7185758082866669
26,13,0.7640833333333333,0.6976337917248407
26,14,0.76375,0.7029893062909445
26,15,0.75525,0.7073541054725647
26,16,0.7645,0.6869676140149434
26,17,0.7621666666666667,0.6897854028940201
26,18,0.7674166666666666,0.6835591607888539
26,19,0.7588333333333334,0.6992078564961751
31,0,0.7614166666666666,0.7105111083189647
31,1,0.7591666666666667,0.7130259548823039
31,2,0.7610833333333333,0.7087713746627172
31,3,0.74975,0.7225566585063934
31,4,0.7625833333333333,0.7059041022062301
31,5,0.743,0.7732565013567606
31,6,0.766,0.6930404744942983
31,7,0.7549166666666667,0.7232726571559907
31,8,0.7631666666666667,0.7046395318508148
31,9,0.7593333333333333,0.6938049213886262
31,10,0.7694166666666666,0.6873440407911936
31,11,0.7448333333333333,0.7416603599389394
31,12,0.7608333333333334,0.6959520010948181
31,13,0.7565,0.7114616955916087
31,14,0.7515833333333334,0.7219269414742787
31,15,0.76575,0.6830579555829366
31,16,0.7524166666666666,0.7177125695546468
31,17,0.7565833333333334,0.7246967537403106
31,18,0.7429166666666667,0.7575172220865886
31,19,0.76525,0.6782892186641694
32,0,0.76525,0.6900072858333588
32,1,0.7548333333333334,0.7366566898822784
32,2,0.77175,0.6798894300460815
32,3,0.7555833333333334,0.7006010264555613
32,4,0.77375,0.6508892280260722
32,5,0.76425,0.6901539453665415
32,6,0.7613333333333333,0.6932982123295466
32,7,0.7693333333333333,0.6728588056564331
32,8,0.7718333333333334,0.6722397915522258
32,9,0.7615833333333333,0.7073246862888336
32,10,0.7596666666666667,0.7121895797252655
32,11,0.7559166666666667,0.7158220902283986
32,12,0.767,0.6709844080607096
32,13,0.7625833333333333,0.6913499112129211
32,14,0.7555833333333334,0.703118871251742
32,15,0.7756666666666666,0.660028631567955
32,16,0.7593333333333333,0.7076003093322119
32,17,0.76125,0.7023492298920949
32,18,0.76725,0.6837849739392599
32,19,0.7613333333333333,0.6970101150274277
33,0,0.7731666666666667,0.6634945917129517
33,1,0.7724166666666666,0.6725196464856465
33,2,0.7715833333333333,0.700769540866216
33,3,0.7649166666666667,0.6886152578194936
33,4,0.7699166666666667,0.6798765901724497
33,5,0.7643333333333333,0.6881896395285925
33,6,0.7750833333333333,0.6769767525990804
33,7,0.7571666666666667,0.7042660524050395
33,8,0.769,0.678239311059316
33,9,0.769,0.6642988226811091
33,10,0.7633333333333333,0.6937211674054463
33,11,0.7705,0.6790593446095784
33,12,0.7746666666666666,0.6556083997885386
33,13,0.74525,0.7501534221967061
33,14,0.7600833333333333,0.7064345949093501
33,15,0.768,0.672910717646281
33,16,0.7676666666666667,0.6762073561747869
33,17,0.7621666666666667,0.695696257352829
33,18,0.7615833333333333,0.7056366672515869
33,19,0.7703333333333333,0.6715910552342733
36,0,0.7485833333333334,0.7435243769486746
36,1,0.7598333333333334,0.6902565769354503
36,2,0.76375,0.6932783561944962
36,3,0.7561666666666667,0.7151586593786875
36,4,0.759,0.6976760069529215
36,5,0.7536666666666667,0.7114910457928976
36,6,0.7586666666666667,0.6976197787125905
36,7,0.7424166666666666,0.7468284752368927
36,8,0.754,0.7086282078425089
36,9,0.7636666666666667,0.6858212899764379
36,10,0.7568333333333334,0.7272951025962829
36,11,0.75775,0.7128018751939138
36,12,0.7571666666666667,0.6868552245299021
36,13,0.7578333333333334,0.7071926036675771
36,14,0.7438333333333333,0.7294109607537588
36,15,0.7515,0.7324971650441487
36,16,0.7488333333333334,0.7297504404385885
36,17,0.7538333333333334,0.707040337006251
36,18,0.75225,0.7154629543622335
36,19,0.75275,0.712470297853152
37,0,0.7576666666666667,0.7031547201474507
37,1,0.7461666666666666,0.7412044158776601
37,2,0.753,0.724428728222847
37,3,0.735,0.7806838715076446
37,4,0.7623333333333333,0.6936321934461593
37,5,0.7455,0.7355544486840566
37,6,0.7448333333333333,0.7398862393299739
37,7,0.75775,0.7172564748922984
37,8,0.76075,0.6995959119002024
37,9,0.7630833333333333,0.6802537711461385
37,10,0.7565,0.7273698043823242
37,11,0.7634166666666666,0.6947441102266312
37,12,0.74925,0.719310821056366
37,13,0.7551666666666667,0.7129977040290832
37,14,0.7565,0.7073355974753698
37,15,0.7691666666666667,0.6915414290428161
37,16,0.7626666666666667,0.6919224619070689
37,17,0.7528333333333334,0.7265910222530365
37,18,0.75925,0.7005754318237305
37,19,0.7566666666666667,0.6964003740151723
38,0,0.7521666666666667,0.731382359345754
38,1,0.7645833333333333,0.7015861314932506
38,2,0.74475,0.780986930290858
38,3,0.7395833333333334,0.7609682987531026
38,4,0.7441666666666666,0.7720754257043203
38,5,0.7355,0.7807903165022532
38,6,0.7394166666666667,0.7723524622917175
38,7,0.7365833333333334,0.7827420926888784
38,8,0.7429166666666667,0.7885820820331574
38,9,0.7403333333333333,0.768336449543635
38,10,0.75175,0.744117840051651
38,11,0.7699166666666667,0.706152234395345
38,12,0.7625833333333333,0.6914186137517293
38,13,0.7446666666666667,0.7595825735727946
38,14,0.7639166666666667,0.708555474281311
38,15,0.756,0.7360164544582367
38,16,0.7271666666666666,0.8050095347563425
38,17,0.75175,0.7487014874617258
38,18,0.7540833333333333,0.7360778323809306
38,19,0.7343333333333333,0.7962689615885417
39,0,0.7683333333333333,0.6859378505150477
39,1,0.76725,0.6908185365200042
39,2,0.7639166666666667,0.694083968559901
39,3,0.7574166666666666,0.7055047898292541
39,4,0.7655,0.6751740925709406
39,5,0.75825,0.7087919485569
39,6,0.7464166666666666,0.7371368621985117
39,7,0.7576666666666667,0.6989028533299764
39,8,0.74925,0.7349808204968771
39,9,0.7578333333333334,0.6944632892608642
39,10,0.76025,0.7055787357489268
39,11,0.7689166666666667,0.685016052643458
39,12,0.7676666666666667,0.6748412572542827
39,13,0.754,0.718069482088089
39,14,0.7470833333333333,0.7386448163191478
39,15,0.7479166666666667,0.7273132350444794
39,16,0.7528333333333334,0.7128127269744873
39,17,0.7575,0.698833310564359
39,18,0.76375,0.6899191737969717
39,19,0.7545,0.7165151884555817
42,0,0.7831666666666667,0.6380895967880885
42,1,0.7819166666666667,0.6581472441752751
42,2,0.7755,0.6744891948699951
42,3,0.7801666666666667,0.657608590722084
42,4,0.77575,0.6784280682007472
42,5,0.7739166666666667,0.6740989184776942
42,6,0.7735,0.6939832730690638
42,7,0.7835,0.6550188899437587
42,8,0.7749166666666667,0.6680505699714024
42,9,0.782,0.6475859586397806
42,10,0.7715833333333333,0.6977449756463369
42,11,0.7711666666666667,0.6838885049025217
42,12,0.7875833333333333,0.6236740358670553
42,13,0.7704166666666666,0.6851826368570327
42,14,0.7766666666666666,0.6756927661498388
42,15,0.7715,0.6924342688322067
42,16,0.7815833333333333,0.6519381718238195
42,17,0.7749166666666667,0.6735570891300837
42,18,0.7765833333333333,0.6577903518676758
42,19,0.78625,0.6514324830969175
45,0,0.10066666666666667,14.495540265401205
45,1,0.09933333333333333,14.517031041463216
45,2,0.10166666666666667,14.47942219289144
45,3,0.09975,14.510315216064454
45,4,0.09683333333333333,14.557326309204102
45,5,0.09866666666666667,14.52777646891276
45,6,0.09733333333333333,14.549267255147297
45,7,0.09791666666666667,14.53986503346761
45,8,0.09491666666666666,14.58821932220459
45,9,0.09858333333333333,14.529119672139485
45,10,0.09966666666666667,14.511658358256023
45,11,0.09516666666666666,14.584189781188964
45,12,0.09833333333333333,14.533149185180664
45,13,0.09783333333333333,14.541208175659179
45,14,0.09875,14.52643335723877
45,15,0.10266666666666667,14.463304102579752
45,16,0.10341666666666667,14.451215522766113
45,17,0.1015,14.482108548482259
45,18,0.09666666666666666,14.560012636820476
45,19,0.10175,14.478079078674316
46,0,0.14608333333333334,2.296652988433838
46,1,0.14883333333333335,2.297805211385091
46,2,0.10266666666666667,2.301145202636719
46,3,0.10333333333333333,2.3003087368011474
46,4,0.1075,2.295513536453247
46,5,0.10716666666666666,2.300027733484904
46,6,0.09983333333333333,2.298814074834188
46,7,0.10366666666666667,2.2977170956929527
46,8,0.12616666666666668,2.2944563674926757
46,9,0.10375,2.301601494471232
46,10,0.14816666666666667,2.300287695566813
46,11,0.12066666666666667,2.2998413238525393
46,12,0.10616666666666667,2.296573355992635
46,13,0.13191666666666665,2.300476327896118
46,14,0.091,2.294765831629435
46,15,0.09916666666666667,2.3007711105346678
46,16,0.12183333333333334,2.3005476214090983
46,17,0.118,2.2975083618164063
46,18,0.12675,2.2974490032196044
46,19,0.12691666666666668,2.2978365262349447
55,0,0.76025,0.6993841484387716
55,1,0.7605833333333333,0.7070697683493297
55,2,0.7584166666666666,0.7257073199351629
55,3,0.766,0.6795363478660583
55,4,0.756,0.7021965177853903
55,5,0.7571666666666667,0.7082707572380702
55,6,0.7555,0.7133654472033183
55,7,0.7485,0.7246591066519419
55,8,0.7619166666666667,0.7105210735003153
55,9,0.7625,0.6859209574063619
55,10,0.7571666666666667,0.721749188264211
55,11,0.7608333333333334,0.7032597155570984
55,12,0.7706666666666667,0.6743740132649739
55,13,0.7569166666666667,0.7070252203146616
55,14,0.7521666666666667,0.7210657613277436
55,15,0.7653333333333333,0.6889109915097554
55,16,0.7528333333333334,0.7259316261609395
55,17,0.75125,0.7290218452612559
55,18,0.7563333333333333,0.715264634847641
55,19,0.7586666666666667,0.7172985931237539
56,0,0.7675833333333333,0.681707048535347
56,1,0.7601666666666667,0.6964955709377925
56,2,0.7525,0.7455884254773458
56,3,0.757,0.7101239473025004
56,4,0.7700833333333333,0.6804681975444158
56,5,0.7605,0.6973557465076446
56,6,0.7610833333333333,0.7008187232017518
56,7,0.75775,0.7161711096763611
56,8,0.763,0.7101331509749095
56,9,0.752,0.7138224875132243
56,10,0.7673333333333333,0.7028866737683614
56,11,0.7603333333333333,0.7070569217999776
56,12,0.7659166666666667,0.6826901575724283
56,13,0.7625,0.7058804595470428
56,14,0.7635,0.6952802752653757
56,15,0.75975,0.6998026487827301
56,16,0.7593333333333333,0.6936376694043478
56,17,0.75825,0.7102678630352021
56,18,0.7644166666666666,0.701166401386261
56,19,0.7611666666666667,0.7126651322046915
57,0,0.76875,0.6745896402200063
57,1,0.7575833333333334,0.6971866609255473
57,2,0.76,0.700233642578125
57,3,0.7545,0.7102799257437388
57,4,0.7680833333333333,0.6739512036641438
57,5,0.7426666666666667,0.7736146496931712
57,6,0.7610833333333333,0.6877036733229955
57,7,0.7574166666666666,0.7292568342685699
57,8,0.7486666666666667,0.7415296648740768
57,9,0.7620833333333333,0.6938466869195302
57,10,0.7629166666666667,0.7111995360453923
57,11,0.756,0.7140641727844874
57,12,0.768,0.6705338396231333
57,13,0.758,0.693682992140452
57,14,0.7551666666666667,0.7106882702509563
57,15,0.76225,0.7049959228833517
57,16,0.7545,0.7022217727502187
57,17,0.7473333333333333,0.7379164737860362
57,18,0.7604166666666666,0.7028572471936544
57,19,0.764,0.6849374016125996
