Run Num,Mutation Num,Percentage,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
0,2,50,0.99148935,0.034032377,0.98786235,0.047860257,1,5.14E-06,0.9794182,0.078465456
0,3,50,0.98723406,0.028588848,0.98771954,0.045203009,1,1.85E-06,0.97996706,0.070626611
0,4,50,0.99148935,0.030570926,0.98771954,0.050645958,1,7.63E-07,0.98161364,0.077236071
1,0,50,0.98579544,0.036301922,0.9887191,0.039683403,1,1.28E-06,0.98161364,0.057625246
1,1,50,0.9900568,0.038790006,0.9888619,0.038093119,1,9.00E-07,0.98188806,0.059469399
1,2,50,0.9900568,0.044032663,0.98857635,0.04127422,1,7.58E-07,0.9794182,0.068331876
1,3,50,0.9886364,0.050747349,0.9864344,0.052103594,1,1.27E-06,0.9780461,0.079022889
1,4,50,0.9943182,0.030628106,0.9888619,0.041731542,1,8.32E-07,0.98161364,0.060856195
2,0,50,0.9900568,0.041467586,0.9897187,0.042605256,1,1.18E-06,0.98435783,0.058787917
2,1,50,0.9886364,0.04145956,0.98843354,0.040122795,1,5.56E-07,0.9840834,0.058233391
2,2,50,0.98721594,0.055125298,0.9857204,0.049841348,1,4.65E-06,0.98188806,0.073028456
2,3,50,0.99147725,0.039994459,0.9882907,0.040497122,1,1.50E-06,0.9821625,0.058300149
2,4,50,0.9900568,0.047625229,0.9887191,0.040508837,1,1.29E-06,0.9827113,0.066928162
3,0,50,0.99147725,0.027486055,0.98971725,0.04236973,1,1.06E-05,0.9827113,0.065467053
3,1,50,0.9943182,0.017892953,0.9901457,0.036354072,1,3.25E-06,0.98106474,0.065201302
3,2,50,0.9900568,0.020462225,0.9887175,0.039321728,1,4.57E-06,0.9794182,0.067789945
3,3,50,0.99147725,0.02565339,0.98986006,0.036879341,1,8.51E-06,0.98188806,0.069118247
3,4,50,0.98579544,0.023248685,0.98800343,0.043945012,1,1.11E-05,0.97832054,0.083671697
4,0,50,0.9971671,0.008282368,0.9878606,0.046986957,1,3.38E-06,0.9769484,0.104799103
4,1,50,0.9915014,0.014935354,0.9868609,0.051516522,1,9.87E-07,0.9755763,0.10305818
4,2,50,0.98866856,0.026765738,0.9877178,0.04887567,1,3.02E-06,0.97502744,0.100837812
4,3,50,0.990085,0.024643313,0.98557556,0.05249977,1,3.46E-06,0.9758507,0.102465406
4,4,50,0.9943343,0.016011613,0.9868609,0.049864007,1,4.08E-06,0.9742042,0.103614599
0,0,75,0.98865247,0.039515198,0.9820077,0.071924755,1,1.62E-05,0.97173434,0.113318196
0,1,75,0.9858156,0.054518039,0.9824361,0.067328026,1,7.39E-06,0.9742042,0.102649752
0,2,75,0.98865247,0.045582959,0.9781522,0.078220562,1,0.000141112,0.9662459,0.11786899
0,3,75,0.9815603,0.055339659,0.9820077,0.061641979,1,2.05E-05,0.9731065,0.102695139
0,4,75,0.97730494,0.055026395,0.98072255,0.068788061,1,9.33E-05,0.96871567,0.106067398
1,0,75,0.9900568,0.048901353,0.98386407,0.05591034,1,3.00E-06,0.97502744,0.085170613
1,1,75,0.984375,0.066797248,0.98129374,0.065967922,1,7.64E-06,0.96899015,0.106978862
1,2,75,0.98721594,0.044954949,0.98429245,0.052991918,1,1.22E-05,0.97530186,0.074805607
1,3,75,0.98579544,0.039424015,0.9818649,0.064817209,1,1.02E-05,0.97173434,0.099826
1,4,75,0.98153406,0.057511243,0.98357844,0.056854564,1,5.59E-06,0.97365534,0.085302287
2,0,75,0.984375,0.048318147,0.9827217,0.066338637,1,5.36E-06,0.9744786,0.089048837
2,1,75,0.9886364,0.038789156,0.98714834,0.050926826,1,1.87E-05,0.97639954,0.082142284
2,2,75,0.98579544,0.053769832,0.98372126,0.058042113,1,9.32E-06,0.9769484,0.083114696
2,3,75,0.9886364,0.03885286,0.985292,0.055723946,1,5.33E-06,0.97722286,0.084286795
2,4,75,0.984375,0.049991436,0.98315006,0.059161359,1,3.93E-06,0.9755763,0.091130818
3,0,75,0.98295456,0.044324595,0.9842902,0.056542753,1,4.15E-05,0.974753,0.09757581
3,1,75,0.98579544,0.034302599,0.9861468,0.051711088,0.9997256,0.000231711,0.9755763,0.08742943
3,2,75,0.98721594,0.036192678,0.98371893,0.055993177,1,3.42E-05,0.9731065,0.092885648
3,3,75,0.984375,0.044846004,0.9824336,0.064414468,1,1.73E-05,0.969539,0.10820121
3,4,75,0.98579544,0.042008117,0.9868609,0.053973494,1,0.000102325,0.97392976,0.087606199
4,0,75,0.990085,0.025015682,0.98271924,0.067567541,1,8.21E-06,0.97063667,0.128775559
4,1,75,0.990085,0.035666392,0.98257643,0.075206352,1,4.52E-06,0.9678924,0.15099225
4,2,75,0.9872521,0.042318875,0.98286206,0.062511386,1,2.96E-05,0.9678924,0.128428439
4,3,75,0.9872521,0.041468748,0.98271924,0.067234974,1,1.45E-05,0.96871567,0.131294127
4,4,75,0.990085,0.026190857,0.9815767,0.067195592,1,6.57E-06,0.9665203,0.131332184
0,0,80,0.9843972,0.052807555,0.9788662,0.073737733,1,3.90E-05,0.9665203,0.119997005
0,1,80,0.9843972,0.05933657,0.9780094,0.074535448,1,7.01E-05,0.96706915,0.117716107
0,2,80,0.9815603,0.058361061,0.97772384,0.078479976,1,3.96E-05,0.9662459,0.117955776
0,3,80,0.9858156,0.052817083,0.979009,0.073320013,1,1.21E-05,0.96706915,0.125513925
0,4,80,0.9758865,0.061763142,0.980437,0.073431,1,7.20E-05,0.9651482,0.123136128
1,0,80,0.984375,0.0552458,0.9817221,0.066317599,1,0.000100056,0.97036225,0.103538601
1,1,80,0.9786932,0.056787745,0.98000854,0.064050767,1,5.10E-05,0.9681668,0.098940289
1,2,80,0.984375,0.060179813,0.98129374,0.070733494,1,1.81E-05,0.97200876,0.100553951
1,3,80,0.98153406,0.062981598,0.98015136,0.067541015,1,5.38E-05,0.97036225,0.102065603
1,4,80,0.9730114,0.098522949,0.9761531,0.082819724,1,5.79E-05,0.9643249,0.128682229
2,0,80,0.9886364,0.043982105,0.984578,0.063438329,1,1.58E-05,0.97173434,0.100943456
2,1,80,0.9900568,0.040782779,0.9834357,0.059419714,1,1.20E-05,0.97365534,0.091399485
2,2,80,0.984375,0.061361056,0.9818649,0.065776138,1,1.20E-05,0.972832,0.095673897
2,3,80,0.9900568,0.052906569,0.9830073,0.060355872,1,1.23E-05,0.97392976,0.088428316
2,4,80,0.98721594,0.045519335,0.9817221,0.065347046,1,1.80E-05,0.97365534,0.090311373
3,0,80,0.9900568,0.028563635,0.9818623,0.063578363,1,3.59E-05,0.9714599,0.104044321
3,1,80,0.9786932,0.065052435,0.98271924,0.067763109,1,0.000467789,0.96871567,0.121203927
3,2,80,0.97159094,0.063401689,0.98129106,0.063734792,1,3.03E-05,0.9709111,0.103090022
3,3,80,0.98153406,0.049076281,0.9835761,0.062617363,1,0.000172469,0.9711855,0.101779343
3,4,80,0.98153406,0.049028926,0.9831477,0.056608662,1,9.02E-05,0.972832,0.093799833
4,0,80,0.990085,0.037608236,0.9792916,0.078810279,1,3.15E-05,0.96212953,0.152499626
4,1,80,0.9844193,0.032460338,0.9788632,0.075427858,1,5.92E-05,0.96240395,0.142402312
4,2,80,0.9858357,0.03590675,0.979006,0.071541854,1,4.27E-05,0.9648738,0.130040522
4,3,80,0.9858357,0.044712746,0.98014855,0.073905854,1,7.14E-05,0.967618,0.136692064
4,4,80,0.9844193,0.051637442,0.97843474,0.077427557,1,3.34E-05,0.96377605,0.141713555
0,0,85,0.9787234,0.084024548,0.97643864,0.095421823,1,2.82E-05,0.9640505,0.132606951
0,1,85,0.9829787,0.05951807,0.97843784,0.07917698,1,0.000118266,0.9643249,0.127310593
0,2,85,0.97730494,0.057487592,0.9762959,0.086572712,1,0.000162402,0.96240395,0.148893212
0,3,85,0.9843972,0.059328698,0.9792946,0.079183971,1,3.92E-05,0.96569705,0.126255768
0,4,85,0.9801418,0.072089907,0.9768671,0.08778062,1,3.26E-05,0.9618551,0.142768815
1,0,85,0.98153406,0.067825195,0.9781522,0.075136512,1,0.000119483,0.967618,0.112644812
1,1,85,0.97727275,0.088336431,0.97672427,0.085060294,1,1.67E-05,0.96734357,0.127972414
1,2,85,0.9786932,0.081130148,0.9754391,0.081603041,1,6.94E-05,0.96542263,0.122046718
1,3,85,0.9786932,0.074340479,0.9787234,0.080001722,1,2.81E-05,0.9665203,0.118952952
1,4,85,0.97727275,0.083704291,0.9792946,0.078163562,1,3.35E-05,0.9662459,0.119384732
2,0,85,0.9900568,0.046990525,0.9828645,0.063200085,1,2.64E-05,0.97173434,0.095292748
2,1,85,0.98153406,0.078621079,0.97715265,0.078866185,1,8.84E-05,0.9640505,0.122900331
2,2,85,0.98579544,0.054591149,0.98129374,0.066535597,1,2.62E-05,0.97063667,0.107693827
2,3,85,0.98153406,0.0494913,0.97958016,0.066791207,1,5.99E-05,0.9678924,0.103753935
2,4,85,0.98295456,0.072233589,0.9791518,0.077354721,1,0.000131978,0.96706915,0.124383559
3,0,85,0.9786932,0.076997828,0.97843474,0.073803799,1,0.000264852,0.9645994,0.124212282
3,1,85,0.97159094,0.069890136,0.97172236,0.096829664,0.9983535,0.004477084,0.9549945,0.160744971
3,2,85,0.97585225,0.079815921,0.97843474,0.08003359,1,0.000219565,0.9626784,0.142228633
3,3,85,0.96732956,0.073363094,0.977435,0.075532824,1,0.000105587,0.9626784,0.114781972
3,4,85,0.97727275,0.051151304,0.9818623,0.072201959,1,6.89E-05,0.96706915,0.123459134
4,0,85,0.9844193,0.04550881,0.97600687,0.093329452,1,6.16E-05,0.95636666,0.176840402
4,1,85,0.9858357,0.050966221,0.97700655,0.082714146,1,0.000120475,0.9615807,0.144816793
4,2,85,0.9815864,0.050361568,0.9740074,0.092103526,1,0.00046916,0.9549945,0.17188755
4,3,85,0.9815864,0.085273947,0.9754356,0.094172949,1,3.20E-05,0.95773876,0.183100253
4,4,85,0.98300284,0.042756876,0.97686374,0.085957547,1,0.00020776,0.96020854,0.154700197
0,0,90,0.97021276,0.108757449,0.9704412,0.11243088,0.9997256,0.00029654,0.9538968,0.176766663
0,1,90,0.9758865,0.082866304,0.9708696,0.10993559,1,0.000362526,0.95581776,0.163508755
0,2,90,0.96879435,0.090758502,0.9682993,0.112038607,0.9997256,0.001301991,0.9489572,0.167814798
0,3,90,0.9758865,0.081658576,0.9717264,0.107551373,1,0.000146678,0.9566411,0.154113848
0,4,90,0.9744681,0.088245463,0.9691561,0.108320864,1,0.000215552,0.9525247,0.164022543
1,0,90,0.9744318,0.089183622,0.9750107,0.090806328,1,0.000109274,0.958562,0.141458881
1,1,90,0.9744318,0.090785698,0.972726,0.103596765,1,0.000281739,0.9580132,0.158901862
1,2,90,0.97159094,0.086811078,0.9755819,0.085984601,1,0.000180567,0.9615807,0.12657674
1,3,90,0.97585225,0.092487823,0.97358274,0.096966744,1,0.00010793,0.96240395,0.145654593
1,4,90,0.9786932,0.076129313,0.97601026,0.084670263,1,0.00019818,0.9626784,0.128979733
2,0,90,0.98579544,0.067530314,0.9761531,0.085925097,1,0.000170173,0.96350163,0.132718735
2,1,90,0.98153406,0.072807814,0.9762959,0.081911182,1,0.00024186,0.9613063,0.13078246
2,2,90,0.98295456,0.061984549,0.97386837,0.096690334,1,8.18E-05,0.96020854,0.143475695
2,3,90,0.96590906,0.09011989,0.9732972,0.093708,1,7.52E-05,0.9552689,0.143065987
2,4,90,0.98295456,0.067579193,0.97715265,0.081094838,1,0.000104551,0.96377605,0.123436742
3,0,90,0.97159094,0.076052722,0.9722936,0.095373609,0.9997256,0.001209671,0.95773876,0.148656893
3,1,90,0.9730114,0.070298862,0.97143674,0.093885466,1,0.000217936,0.9549945,0.148707544
3,2,90,0.9744318,0.061188457,0.97429305,0.08514641,0.9997256,0.001035723,0.9566411,0.142150039
3,3,90,0.97159094,0.074436785,0.97415024,0.094029006,1,0.000364498,0.9569155,0.156050713
3,4,90,0.97017044,0.069137435,0.9748643,0.086928737,1,0.000851512,0.96020854,0.133349471
4,0,90,0.98016995,0.056409044,0.97443587,0.099296951,1,0.000303864,0.9522503,0.184620917
4,1,90,0.97025496,0.078359481,0.9697229,0.103175092,0.9997256,0.000673301,0.94950604,0.192194203
4,2,90,0.9759207,0.066436931,0.9718652,0.105598919,0.9997256,0.00038131,0.95307356,0.182911702
4,3,90,0.9844193,0.061871206,0.97057986,0.102894477,1,0.000643428,0.9500549,0.185123828
4,4,90,0.9759207,0.077789751,0.9711511,0.103646917,1,0.000397042,0.95087814,0.186512548
0,0,95,0.9673759,0.139890859,0.9604455,0.151143217,0.99917674,0.003666523,0.9374314,0.22922685
0,1,95,0.96879435,0.122917128,0.9607311,0.147072227,0.99945116,0.004256542,0.9324918,0.235636142
0,2,95,0.9588652,0.12073786,0.9585892,0.150813025,0.99945116,0.002509244,0.9294731,0.245966152
0,3,95,0.96595746,0.101971844,0.9607311,0.135741313,0.9997256,0.001424236,0.93990123,0.216086438
0,4,95,0.9673759,0.116010155,0.95987433,0.15874406,0.99917674,0.00236822,0.93660814,0.237658933
1,0,95,0.9644886,0.12311033,0.9585892,0.129253757,0.9989023,0.002407641,0.93331504,0.202722604
1,1,95,0.9744318,0.082380791,0.9648722,0.127365986,1,0.001202021,0.94511527,0.199675697
1,2,95,0.96164775,0.111884264,0.96244466,0.127937274,0.9986279,0.003760652,0.9420966,0.195915322
1,3,95,0.96590906,0.12829668,0.9590176,0.144720776,0.9997256,0.002133803,0.93496156,0.220887588
1,4,95,0.9588068,0.123058162,0.95987433,0.149722514,0.9997256,0.002132122,0.93496156,0.217546589
2,0,95,0.97159094,0.099902377,0.96587175,0.118548767,1,0.000822739,0.9440176,0.188573132
2,1,95,0.96590906,0.10591854,0.9618735,0.127029198,0.99945116,0.002222615,0.93935233,0.202516677
2,2,95,0.96590906,0.103395399,0.9638726,0.117442988,1,0.000622883,0.94319427,0.183745134
2,3,95,0.96732956,0.095038929,0.96772814,0.109333179,1,0.000930774,0.9456641,0.176201223
2,4,95,0.96875,0.108213534,0.9647294,0.11361424,1,0.000918554,0.9467618,0.178445162
3,0,95,0.96022725,0.126742501,0.96172523,0.134874781,0.99917674,0.004855702,0.942371,0.202589821
3,1,95,0.96164775,0.124998912,0.9627249,0.132268533,0.99917674,0.003493902,0.94017565,0.212378305
3,2,95,0.96590906,0.116897005,0.9582976,0.138610113,0.99945116,0.003730007,0.94319427,0.22135187
3,3,95,0.9630682,0.104509411,0.96986574,0.102104933,0.9997256,0.002295517,0.9489572,0.177906184
3,4,95,0.9588068,0.138210841,0.9600114,0.134996731,0.99807906,0.004516203,0.9377058,0.208892919
4,0,95,0.97025496,0.099641437,0.9588689,0.159048296,0.99945116,0.002297431,0.9294731,0.268960919
4,1,95,0.9660057,0.105080155,0.95215654,0.174480443,0.9989023,0.004060284,0.9215148,0.301688136
4,2,95,0.9716714,0.096750204,0.9600114,0.138723968,0.9997256,0.001664981,0.9324918,0.245419979
4,3,95,0.96175635,0.10682587,0.95615536,0.153416103,0.99917674,0.004327398,0.92425907,0.265246126
4,4,95,0.97025496,0.114021889,0.9582976,0.157064826,0.99945116,0.002917313,0.9245335,0.28770866
0,0,99,0.906383,0.331484054,0.8939026,0.360429247,0.98655325,0.048104238,0.83095497,0.565862395
0,1,99,0.89361703,0.360887206,0.87591034,0.4020145,0.9733809,0.107245435,0.81503844,0.598381062
0,2,99,0.8865248,0.383242889,0.8809082,0.424797982,0.967618,0.101967116,0.81970364,0.654283049
0,3,99,0.8794326,0.369188091,0.8731972,0.403732687,0.9769484,0.080317179,0.8054336,0.588642462
0,4,99,0.8680851,0.421158926,0.86805654,0.429888428,0.95581776,0.150538975,0.8109221,0.607512178
1,0,99,0.9176136,0.25968538,0.9080394,0.32115622,0.9934138,0.035963014,0.8589462,0.475743731
1,1,99,0.90625,0.311267793,0.89361703,0.349312461,0.98627883,0.057631015,0.84330404,0.499229115
1,2,99,0.90767044,0.318612647,0.8906183,0.368262765,0.983809,0.068817524,0.83397365,0.558013641
1,3,99,0.88920456,0.326428403,0.8879052,0.378167291,0.9758507,0.086244853,0.83150387,0.554593232
1,4,99,0.8636364,0.39221858,0.8547765,0.450548681,0.95581776,0.129574792,0.79253566,0.620162313
2,0,99,0.90482956,0.284927112,0.907611,0.309212283,0.98792535,0.056636895,0.86169046,0.467257946
2,1,99,0.90767044,0.320665599,0.8897615,0.355983072,0.9777717,0.07600613,0.8391877,0.513167943
2,2,99,0.90909094,0.305880572,0.89975727,0.324685224,0.98435783,0.054346364,0.8559275,0.472518692
2,3,99,0.86079544,0.40724188,0.8684849,0.390117041,0.9648738,0.114464525,0.81503844,0.558739436
2,4,99,0.8948864,0.33731552,0.88519204,0.363051321,0.96871567,0.090942484,0.8287596,0.551269313
3,0,99,0.87642044,0.402733121,0.8854613,0.371326336,0.95307356,0.141174293,0.84083426,0.5120351
3,1,99,0.8963068,0.334004292,0.8994573,0.330251719,0.96569705,0.110590962,0.85839736,0.465389913
3,2,99,0.90909094,0.301726423,0.9053128,0.308023035,0.9742042,0.082845395,0.86443466,0.439998899
3,3,99,0.8849432,0.325569697,0.9070266,0.299492961,0.9840834,0.060165447,0.8669045,0.435753915
3,4,99,0.89772725,0.339217355,0.9015995,0.318825726,0.97502744,0.087446262,0.8611416,0.45065971
4,0,99,0.8753541,0.351040778,0.8811768,0.382523075,0.9742042,0.099381285,0.80982435,0.600846882
4,1,99,0.89518416,0.353362046,0.88246214,0.391840708,0.96871567,0.100998695,0.81668496,0.606100339
4,2,99,0.9065156,0.29577725,0.9038846,0.337018533,0.9860044,0.069168842,0.8493414,0.518521035
4,3,99,0.87677056,0.425506904,0.8834619,0.405446351,0.97036225,0.106668483,0.82327116,0.638824202
4,4,99,0.8512748,0.43140418,0.85204226,0.468671576,0.9360593,0.19588922,0.77963775,0.673247052
