Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
2,1,95,1,0.8173913,0.866608427,0.80984277,0.899765315,0.76947635,1.128060911,0.83179015,0.778846247
2,2,95,1,0.8173913,0.601812082,0.8080955,0.635115028,0.76947635,0.755904197,0.8292181,0.559619971
2,3,95,1,0.8173913,0.650978993,0.80955154,0.697354198,0.76947635,0.794559578,0.83230454,0.646195929
2,4,95,1,0.8173913,0.632832263,0.8086779,0.662194846,0.76947635,0.799651601,0.8312757,0.593687013
3,0,95,1,0.8104956,0.632046323,0.8054578,0.668824991,0.8351759,0.530922696,0.7852871,0.759486371
3,1,95,1,0.8075802,0.664732557,0.8054578,0.684736817,0.8351759,0.540533692,0.7852871,0.763323507
3,2,95,1,0.8104956,0.639254023,0.80516434,0.628297944,0.8351759,0.511096363,0.78409094,0.706616831
3,3,95,1,0.8075802,0.597621121,0.8060446,0.608526466,0.8351759,0.497899215,0.7882775,0.671946992
3,4,95,1,0.80466473,0.633525094,0.80516434,0.619093097,0.8351759,0.488420519,0.78588516,0.693526232
4,0,95,1,0.81556195,0.715457055,0.80843025,0.747946918,0.7936593,0.789344694,0.82046884,0.750036558
4,1,95,1,0.8126801,0.715548588,0.80843025,0.726090537,0.7936593,0.752532911,0.8170383,0.738462764
4,2,95,1,0.8126801,0.658141234,0.80901164,0.637071302,0.7936593,0.67650355,0.8187536,0.634380633
4,3,95,1,0.8126801,0.549566717,0.80930233,0.555221589,0.7936593,0.567433839,0.8227559,0.564368892
4,4,95,1,0.81556195,0.608838857,0.80813956,0.606028772,0.7936593,0.64170492,0.8210406,0.593757361
0,0,99,1,0.81632656,1.482176987,0.8108108,1.492066716,0.7772414,1.81332911,0.831563,1.321272361
0,1,99,1,0.81341106,1.233954699,0.8111046,1.255187919,0.7772414,1.60174457,0.83105713,1.087268587
0,2,99,1,0.81341106,1.265999595,0.8102233,1.267043873,0.7772414,1.593008881,0.8300455,1.096192365
0,3,99,1,0.8075802,1.369772729,0.8108108,1.364755249,0.7772414,1.653212154,0.82852805,1.225832596
0,4,99,1,0.8104956,1.195127492,0.8108108,1.198578967,0.7772414,1.512347012,0.8295397,1.037232345
1,0,99,1,0.80409354,1.287613784,0.80088234,1.318765511,0.74456185,1.675212445,0.8320251,1.112456219
1,1,99,1,0.8011696,1.538687417,0.7982353,1.497703899,0.74456185,2.054031176,0.8320251,1.212008245
1,2,99,1,0.8011696,1.155513617,0.79970586,1.11846974,0.74456185,1.475518636,0.8320251,0.921684207
1,3,99,1,0.8011696,1.359676111,0.7991176,1.304061017,0.74456185,1.655334186,0.8309786,1.107479064
1,4,99,1,0.80409354,1.350634168,0.79882354,1.319603394,0.74456185,1.697067044,0.8283621,1.107867324
2,0,99,1,0.8173913,1.290607147,0.81013393,1.31644277,0.76947635,1.72536851,0.83179015,1.08825338
2,1,99,1,0.8173913,1.306490776,0.81042516,1.320315488,0.76947635,1.697965657,0.8312757,1.120985988
2,2,99,1,0.8173913,1.300229088,0.81042516,1.329997647,0.76947635,1.712094466,0.83230454,1.121429544
2,3,99,1,0.8173913,1.207467647,0.81042516,1.25288402,0.76947635,1.52954355,0.8328189,1.075538085
2,4,99,1,0.8173913,1.184366877,0.8080955,1.207388021,0.76947635,1.519029905,0.8312757,1.053422904
3,0,99,1,0.8075802,1.548282121,0.8031103,1.483024278,0.8351759,1.343876651,0.7834928,1.575969352
3,1,99,1,0.80466473,1.260333405,0.80516434,1.266741699,0.8351759,1.148065013,0.78409094,1.337239548
3,2,99,1,0.80466473,1.380047725,0.8048709,1.345950551,0.8351759,1.176283728,0.7852871,1.420595352
3,3,99,1,0.8075802,1.442694821,0.80663145,1.399782585,0.8351759,1.311014771,0.78708136,1.446349717
3,4,99,1,0.80466473,1.37689931,0.80516434,1.37051708,0.8351759,1.297058011,0.78588516,1.416749589
4,0,99,1,0.81556195,1.415385149,0.80813956,1.395762318,0.7936593,1.598291693,0.8193253,1.261273721
4,1,99,1,0.81556195,0.982139923,0.80930233,0.997446283,0.7936593,1.087253412,0.8193253,0.945730278
4,2,99,1,0.81556195,1.320877059,0.80901164,1.298315474,0.7936593,1.506418805,0.8210406,1.159671421
4,3,99,1,0.81556195,1.337606387,0.8078488,1.312039495,0.7936593,1.542906269,0.8181818,1.153038257
4,4,99,1,0.8126801,1.288693423,0.80610466,1.309734987,0.7936593,1.499591194,0.81532305,1.186463423
0,0,100,1,0.8075802,4.111107003,0.8102233,4.09034693,0.7772414,5.748433475,0.8300455,3.230230828
0,1,100,1,0.8104956,4.780942148,0.8102233,4.728936692,0.7772414,6.702436309,0.8305513,3.673339781
0,2,100,1,0.81341106,3.952373942,0.8111046,3.924694629,0.7772414,5.524275031,0.8300455,3.109052537
0,3,100,1,0.81341106,4.665224362,0.8099295,4.641237229,0.7772414,6.658210748,0.82802224,3.552176528
0,4,100,1,0.81632656,4.355227208,0.8119859,4.296894218,0.7772414,6.112820396,0.8305513,3.342919372
1,0,100,1,0.7982456,4.479761556,0.7994118,4.3192483,0.74456185,6.594778502,0.8309786,3.203370029
1,1,100,1,0.8011696,4.334952081,0.7991176,4.208099273,0.74456185,6.402947865,0.8309786,3.113751544
1,2,100,1,0.8011696,4.689709829,0.79970586,4.547126098,0.74456185,6.895817248,0.833595,3.392001915
1,3,100,1,0.80409354,3.948266535,0.7985294,3.856918759,0.74456185,5.815140652,0.8320251,2.865383387
1,4,100,1,0.7982456,4.836390405,0.7985294,4.654552354,0.74456185,7.068260294,0.83150184,3.479257407
2,0,100,1,0.8173913,5.017708367,0.8107164,4.992316282,0.76947635,7.110483412,0.83384776,3.828554001
2,1,100,1,0.8173913,4.615665947,0.8107164,4.543585317,0.76947635,6.512506548,0.83436215,3.449158505
2,2,100,1,0.8173913,4.42683536,0.80955154,4.375433043,0.76947635,6.249914233,0.83230454,3.331990048
2,3,100,1,0.8173913,4.011054854,0.80984277,3.951053434,0.76947635,5.723864674,0.8333333,3.005525269
2,4,100,1,0.8173913,4.494281009,0.80838674,4.436876656,0.76947635,6.319630889,0.8292181,3.397427987
3,0,100,1,0.8075802,4.330836669,0.80516434,4.218239575,0.8351759,4.406206234,0.78708136,4.032369468
3,1,100,1,0.8104956,4.06537214,0.80575114,3.921081307,0.8351759,4.022530373,0.78588516,3.799442303
3,2,100,1,0.8104956,4.575187304,0.806338,4.471724941,0.8351759,4.535250888,0.78708136,4.375887894
3,3,100,1,0.8075802,4.936894415,0.8054578,4.827643258,0.8351759,4.9723251,0.7852871,4.671148322
3,4,100,1,0.8075802,4.686083605,0.80428404,4.494577317,0.8351759,4.637235943,0.78409094,4.331932647
4,0,100,1,0.81556195,4.439045819,0.8104651,4.381944473,0.7936593,5.531541297,0.8210406,3.531541806
4,1,100,1,0.8126801,4.057041304,0.8075581,4.042061102,0.7936593,5.105666489,0.8176101,3.237165187
4,2,100,1,0.81556195,4.245922625,0.80843025,4.240705683,0.7936593,5.398337304,0.81989706,3.358036612
4,3,100,1,0.81556195,4.393164353,0.8072674,4.366503466,0.7936593,5.529268806,0.8176101,3.482413961
4,4,100,1,0.8126801,4.069222895,0.80930233,4.060013512,0.7936593,5.112543338,0.8187536,3.283111
