Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
3,0,100,1,0.8075802,1.694325182,0.80575114,1.731975071,0.8351759,1.448584446,0.78767943,1.906684785
3,1,100,1,0.8104956,1.64864416,0.80575114,1.669046475,0.8351759,1.429835556,0.7864832,1.819838972
3,2,100,1,0.8075802,1.616241529,0.806338,1.614240494,0.8351759,1.404342784,0.78708136,1.728855625
3,3,100,1,0.8075802,1.606255928,0.8054578,1.625521884,0.8351759,1.362655333,0.78708136,1.771752683
3,4,100,1,0.8104956,1.675540339,0.8072183,1.67391194,0.8351759,1.417021195,0.79066986,1.808881421
4,0,100,1,0.8126801,1.82330673,0.8104651,1.819679586,0.7936593,2.016946455,0.8210406,1.66077991
4,1,100,1,0.8097983,1.463019137,0.809593,1.440335261,0.7936593,1.601012627,0.8238994,1.321168531
4,2,100,1,0.8126801,1.71543221,0.8104651,1.714298305,0.7936593,1.920880268,0.8210406,1.55641356
4,3,100,1,0.81556195,1.429729728,0.8101744,1.420283355,0.7936593,1.537088876,0.8233276,1.323494059
4,4,100,1,0.8097983,1.357828435,0.80930233,1.35977682,0.7936593,1.473903841,0.8227559,1.278319166
